distance_km,duration_min,traffic_level,weather,is_weekend,time_of_day,ride_price
24.743259397936267,78.8336393077431,Low,Snow,1,Night,96.94808427368156
36.86770314875885,23.587302120880583,Low,Rain,0,Morning,86.51424694029427
30.334265725654795,108.33373168061411,Low,Snow,1,Afternoon,125.60191731454708
8.64491338167939,74.73934186085285,Medium,Clear,1,Night,60.87074510324007
8.64373149647393,6.057660935912409,Low,Snow,1,Night,27.712644580720568
3.8460969962417737,16.66922742959369,Medium,Clear,1,Morning,19.103759209159506
43.44263114297183,81.30270344742642,Low,Clear,1,Afternoon,110.81529843817094
30.45463557541723,5.582082142315149,High,Clear,0,Morning,69.51489276456844
35.69555631200623,23.492925913012346,High,Rain,1,Morning,109.65208398224424
2.00864022049432,68.1043857771574,Low,Rain,0,Morning,50.47818386318421
48.52558275593772,84.56794773465973,Low,Snow,0,Morning,144.08681760148374
41.78968939922066,79.97554484279907,Low,Clear,1,Night,118.4395371722536
11.404616423235531,30.790970587964374,High,Clear,0,Night,53.62844619823475
9.90942339314793,86.90061045496662,Low,Rain,0,Morning,75.97732838064626
9.986820982818257,32.28364506213201,High,Clear,0,Afternoon,46.958670206881415
15.907869905017348,42.42096528831579,Medium,Rain,0,Afternoon,60.0867450020207
26.713065149979656,90.84651158857278,High,Clear,1,Afternoon,117.64070957503264
22.165305913463673,79.70778339042968,High,Snow,0,Afternoon,121.83888688204017
15.270227869704053,102.66069220683046,Medium,Clear,1,Morning,79.23568790797131
30.980791841396595,80.6254826145395,High,Clear,1,Night,131.25101856919144
7.83519917195005,70.35548938357924,Low,Rain,0,Afternoon,62.31665213965763
15.31508777822569,15.772598300230635,Low,Clear,1,Morning,35.85893081745385
18.951730321390894,47.28731735183486,High,Clear,1,Afternoon,74.1926304054049
23.34742922663476,35.49827228339843,Low,Rain,1,Afternoon,69.32433597798162
39.473622108257665,33.058808988594606,High,Snow,0,Morning,125.95414674442672
10.784015325759627,116.89621379653124,Low,Snow,1,Night,105.10385145071469
26.19748748226697,50.206238336677444,Low,Rain,1,Night,91.60714251709572
30.02831387424008,107.58535384536803,High,Rain,1,Morning,161.98283046510886
3.2760702232798886,77.58094198968523,Low,Rain,0,Night,64.29004075528643
30.76969774317048,96.40329990728956,High,Rain,1,Morning,154.99566664670476
9.355682060677285,62.80326570709709,Low,Rain,0,Morning,60.52218713347736
4.187528056278696,71.3439467320313,Low,Snow,0,Morning,56.34391854052043
47.49539132541333,61.639534789169346,Medium,Snow,0,Night,141.3229677851702
48.315969620653405,27.452943596775118,Medium,Rain,0,Morning,109.44051147524121
40.6114700577066,88.08199325507312,High,Clear,0,Afternoon,142.9456622283254
15.926074689495163,37.28882168069842,Medium,Rain,0,Night,62.74425019446138
5.78593358631281,7.796336139617192,High,Clear,1,Night,25.135207882467274
34.527418299095686,79.2293140293243,Medium,Rain,0,Night,127.2556354915635
22.567472193240462,25.36772813181063,Low,Rain,1,Night,68.02629550961113
6.979873507394163,113.15273720058515,High,Snow,1,Afternoon,112.39203902375876
25.263668595452238,114.70178635529754,High,Clear,0,Night,143.35234638128284
2.6850375346457014,110.20940487535158,Low,Clear,1,Night,70.54548461360878
45.556699701860325,47.56825052937611,High,Snow,1,Morning,151.50591271526653
13.68021909840083,6.777510900819754,High,Snow,1,Night,49.607988312187096
33.463591933345114,111.75663469758842,Medium,Snow,1,Afternoon,133.28844629857426
16.273842728381137,54.241177056491146,High,Snow,0,Afternoon,88.18891008847494
26.48333303771273,116.165304190022,Low,Clear,1,Afternoon,102.8076516515801
27.788803687820703,115.81629736526408,Medium,Clear,0,Afternoon,104.5913542143631
10.057868320750824,103.0960873787464,Medium,Rain,1,Night,94.55799694505924
48.50964676046337,38.861622588002355,Low,Rain,1,Night,128.29777149379902
38.98150834469461,49.28623878922141,Low,Snow,0,Afternoon,105.73845829398314
47.035448136645265,102.88071722443854,Medium,Snow,1,Afternoon,152.3922369806246
44.84654017095479,41.44603059297193,High,Snow,1,Night,159.57568864880756
30.29709896174317,24.491665868900636,Medium,Rain,1,Afternoon,75.22977765247809
46.171837516132726,69.03214518271027,Low,Rain,0,Morning,130.52859463866508
5.3361326005440555,112.6577990284898,Medium,Rain,1,Afternoon,83.19971809807318
10.603160258538114,85.04342661762189,Low,Rain,0,Afternoon,76.11174443594174
3.216137156616365,70.55703456027697,Medium,Rain,1,Morning,54.12326761807564
16.94118620739995,16.17529678363838,High,Rain,0,Morning,60.059107216553826
20.045187194784617,75.72583107040452,Medium,Rain,0,Night,96.26851915214054
14.2961025569209,118.85619276199027,Medium,Snow,1,Night,113.35137028561698
41.608137948444536,21.109661752200264,Low,Snow,1,Morning,93.56044535852031
18.480913007985876,64.60791002182972,Low,Snow,0,Morning,78.0303894274724
14.765790974681657,105.89790327171488,Low,Snow,0,Night,105.72888228920151
27.592108074754176,90.18839104173351,Medium,Rain,1,Afternoon,109.77882915959762
7.9052870237633694,85.15681021445582,High,Clear,0,Morning,77.26723633573485
40.307652056947944,85.78566965851756,Low,Rain,1,Night,143.02769304737853
4.652981540308771,46.34148239027184,Low,Clear,1,Afternoon,35.150213505599076
49.35745989342535,38.76306209041674,Medium,Snow,1,Morning,118.10126506241568
38.839993695536215,98.07653288002906,Low,Rain,1,Afternoon,134.7579083799826
10.737068395174449,98.16304038810578,High,Snow,0,Night,120.44110270217381
1.2705837390565176,104.71331663671192,High,Rain,1,Morning,92.44955292602756
40.95760999428688,110.0226635439942,Low,Snow,0,Afternoon,145.73729611611287
35.63600984853324,63.80437586900785,Low,Clear,1,Morning,90.3562027073038
36.72135123400838,62.674373889027954,Medium,Clear,0,Afternoon,91.41921379552655
38.79224698761134,96.80394558117914,High,Clear,1,Night,159.57419087896943
4.628187934970428,79.745852039443,High,Rain,0,Night,88.91489679445597
18.564820698669358,85.72619088463588,Low,Clear,0,Morning,75.71032649032198
6.677583916731356,96.51615698515162,Medium,Rain,1,Afternoon,75.92934524120741
43.29206786790408,107.35061430902013,High,Clear,1,Morning,160.69743164327605
31.541608214550337,43.869443037926615,High,Clear,1,Morning,96.52127399302547
17.214003217779812,48.19203955359356,Medium,Rain,1,Afternoon,65.9004295241598
4.114359164015158,15.807923081699935,Medium,Rain,0,Afternoon,22.890600344247243
16.23813376406745,71.50221621456001,High,Clear,1,Afternoon,84.64080137939554
16.933982779310604,9.13336148662534,High,Rain,0,Night,60.004495829470045
36.75070273856514,58.543772085232916,Medium,Clear,0,Morning,89.39794015046417
32.240316096405444,67.40413299137131,High,Rain,1,Morning,135.81756339885837
44.47342438624,37.952243994752706,Low,Snow,0,Night,119.70586132129198
24.138531332935514,72.94582496543623,Low,Snow,0,Afternoon,93.21685137854566
6.860118050976784,8.507528742990685,Medium,Snow,0,Night,25.798002711307884
35.948994573926754,9.295041706159658,Medium,Snow,0,Night,83.91373678244035
38.27846738222797,99.5990644758607,Medium,Snow,1,Night,148.12674797087945
28.502582680905316,46.42192376229523,Low,Clear,1,Morning,70.96483590250558
38.77739181777349,19.611958954966752,High,Snow,1,Night,125.22006732231044
25.195984221855145,65.0579749063025,Low,Snow,1,Morning,90.38755654312077
26.61390863971771,93.54925860634025,High,Snow,0,Morning,143.04496792988482
21.94950989956893,29.819418162136966,Low,Snow,0,Morning,63.40076871650625
2.245537210460664,76.63240471918503,High,Rain,1,Afternoon,72.82783275344228
6.286679922671918,14.81495847428332,Low,Clear,1,Morning,21.837499121149534
2.540030098649978,10.943397934389886,Medium,Snow,1,Morning,17.138092938203894
32.18411015192524,66.10578263033702,Low,Snow,0,Afternoon,103.59486785166764
16.403443072740007,67.17303898516225,High,Snow,1,Morning,98.57902719863817
25.919963867070436,78.30443867229376,Low,Clear,1,Night,91.33538165042779
45.47075722237856,88.50050337810607,Low,Rain,1,Night,155.04243152985956
13.215319228294872,117.22298913819148,Low,Clear,0,Morning,83.43447341153805
21.108763228745858,64.37454005463746,Medium,Rain,0,Afternoon,82.62049784452502
38.022005788609384,42.13999438824329,Low,Snow,0,Night,109.69596775768716
12.2111101090895,96.44641239840092,Medium,Snow,0,Afternoon,85.84784563540164
4.772015581610857,36.14570889513854,Medium,Clear,0,Afternoon,30.230877819985555
15.197821192774633,55.481713381148154,Low,Clear,0,Night,61.091347327709634
8.899843075446217,14.022483854360585,Low,Rain,0,Afternoon,30.433207848419542
46.55518496478608,7.915335492777613,Low,Rain,0,Night,104.00338765550967
40.59789859865643,115.70456768796139,High,Clear,1,Afternoon,160.87387126455494
32.03678406901075,101.13771385890367,Low,Rain,1,Night,136.7837236035177
43.701568919198166,85.03703370077527,Medium,Clear,0,Morning,113.07087022918489
40.37993176805661,52.02958860764104,Low,Rain,0,Night,120.89179338179517
10.141932885415756,24.928846808147263,High,Clear,1,Night,46.728571507042105
44.73539092600891,22.990259907174895,Low,Clear,0,Night,91.95803797686091
27.427769853866884,33.777933288928466,High,Clear,0,Night,90.13378863812832
40.564567603039066,68.16106644120386,High,Rain,0,Afternoon,155.88672001525043
44.90847369625117,87.17853111050717,Low,Rain,1,Morning,139.14237131955642
16.58217027362133,80.92269832253909,Medium,Rain,1,Night,92.84167803464602
6.392544301856161,37.192398148783425,High,Clear,1,Afternoon,43.14052018532875
12.168822964555142,114.80950727626733,Low,Rain,1,Morning,96.78958570195965
21.92828164268656,89.85814542001337,Low,Rain,1,Morning,99.38579420884383
41.08272353020216,68.75071603881108,Medium,Clear,0,Morning,100.99944331470878
43.175798579560826,75.34788581695051,High,Snow,1,Morning,167.60271961339373
1.3406543960283446,53.25400717919584,High,Clear,0,Night,48.10231881260584
26.026617826300722,33.489063792633104,Low,Rain,0,Night,80.23548539921327
21.45313915429017,45.93685804489508,Low,Clear,1,Afternoon,60.14813775388279
11.883282713065782,92.15230270340246,Medium,Snow,1,Afternoon,82.68129050555989
6.873402999350457,6.655251192421925,Medium,Clear,0,Afternoon,18.63773009523665
17.54314339877777,18.348353658295366,High,Rain,0,Morning,63.162671406610364
47.20257549171344,10.290303832501566,High,Snow,0,Morning,126.28046363996066
16.836943669017007,9.683812266681565,Low,Rain,1,Night,46.32846456066351
26.420740465424938,103.37796716126583,High,Snow,1,Morning,150.2593470748817
35.44792898586371,85.92065382870273,Medium,Snow,1,Morning,121.35866447177631
18.817850516585406,59.5299903450424,Medium,Clear,1,Morning,62.9917709473993
48.61732205332707,16.25092847486517,Low,Clear,1,Afternoon,86.05144731742318
48.15991745216345,61.53582563843572,Medium,Rain,0,Afternoon,129.60934679695563
13.337332495442844,59.449253639765054,Medium,Clear,1,Night,60.203688119351476
25.365176788726888,24.918215039651745,Medium,Clear,0,Morning,55.506872702916205
15.743037181021714,54.8929396623669,Medium,Snow,0,Morning,67.27323072325922
14.957184224495913,50.82804445569795,Low,Clear,0,Night,58.13477842105213
2.8074604203721067,75.8227612760049,Low,Snow,1,Morning,56.547085522272724
30.868652365014945,78.03576984977904,High,Snow,1,Morning,140.9005470169626
25.631272138214214,10.20996112378512,Medium,Snow,1,Afternoon,58.26226652305665
3.522458811249478,48.08045068204419,High,Rain,0,Night,58.89983566535007
14.65367674759396,76.97389030713718,Low,Rain,0,Night,86.41704756294658
45.50502841236603,62.860669736710086,Low,Rain,0,Night,138.1879982827134
12.73853264268165,103.49633173665705,Low,Snow,0,Night,100.12987357870334
8.099848732469932,80.74976763617867,Low,Rain,0,Afternoon,69.02958830015308
24.98318525360059,23.737459114364412,Low,Rain,0,Afternoon,65.2122089250997
49.29687225141944,13.115405951049432,Low,Clear,1,Morning,85.50301135265387
12.86070830406352,78.8782169937263,Low,Rain,1,Morning,76.47620514355012
33.93464182288805,8.048800712286509,Medium,Rain,1,Morning,71.91163570857039
38.31936115110716,72.36419184644828,High,Snow,1,Morning,153.9113747338204
12.644239655627583,113.12647776387013,Low,Snow,0,Afternoon,96.63551803845174
36.68260108198112,71.17953045572608,Medium,Snow,0,Night,126.21004024310183
19.021373503243407,49.63954151375002,Medium,Snow,1,Afternoon,70.02219721408814
31.982985699085393,78.97814512087062,High,Snow,0,Morning,144.2431397301389
32.04295582728384,57.69908240652441,Low,Snow,1,Afternoon,98.29676993302556
27.252959519663165,67.74593077133252,High,Rain,1,Night,136.8551264054163
5.424198732666007,113.26845300930039,Low,Snow,1,Night,92.09709247681695
41.92982228387266,49.401803347089036,Medium,Snow,0,Afternoon,111.11476211922421
16.718223183615056,115.53691483975014,Medium,Clear,1,Afternoon,87.84579219529766
10.139407009592857,109.11532382494732,Medium,Rain,1,Afternoon,89.72012691223553
2.997981936183432,27.51598050076909,Medium,Rain,1,Morning,27.90595578559163
29.95375421622385,12.976549600644027,High,Rain,0,Afternoon,88.01349355446617
34.20065373027184,16.589470158404065,Low,Snow,0,Afternoon,77.51485880953175
1.8128036174649513,7.095509949928219,Low,Snow,1,Afternoon,13.520352481393845
26.092559856664767,15.860940486931765,High,Snow,0,Night,89.35093600884258
12.09829298469896,83.54577894288104,Low,Clear,0,Night,71.41236184333786
32.61346673006304,13.186694572926333,Medium,Snow,0,Morning,72.61625685786926
9.54395502124458,41.68219748378255,Low,Clear,0,Morning,40.15703127375815
34.85594916702083,102.16066076148728,Medium,Rain,0,Night,143.04081545328287
19.950031968726332,7.676272609619975,High,Snow,0,Night,66.51762418655551
46.89976944809999,98.66387549772762,Low,Clear,0,Night,137.14975111311517
7.73852626315367,37.41329909894099,High,Clear,0,Afternoon,45.9087706274613
17.712251201462667,18.58895517649047,Low,Snow,0,Afternoon,49.035425268527085
6.560202540788865,85.12477401687732,Medium,Rain,0,Night,75.77155188190099
46.30998729564958,77.32842737968666,High,Rain,1,Afternoon,176.4815436279756
43.98962831566807,105.90928155561109,Low,Rain,1,Afternoon,148.72689990156917
13.639139758042624,89.53317003744687,Medium,Clear,0,Morning,70.22529465578737
33.33921825567477,97.40030699425759,High,Clear,1,Night,148.3038426593166
41.04388780985958,37.433975845700246,High,Clear,1,Night,121.95443208182448
28.204839768373652,25.405547534668123,Low,Clear,0,Afternoon,60.01003341989454
26.952878339444318,91.3206964386987,Low,Rain,0,Night,120.2383587616409
12.850762254122133,97.78599501573537,Low,Snow,0,Morning,87.80296906686105
5.562035622489061,118.90809133007743,Medium,Clear,1,Morning,72.7970990987723
44.96357213971301,52.451032844814044,Low,Clear,1,Morning,98.67087463197655
45.120484801003194,47.782079866170065,High,Rain,0,Night,165.71715240295617
32.02197140639013,94.28749048532964,High,Snow,0,Night,171.90322123646104
17.612459761386333,44.19240712909705,Low,Snow,0,Night,70.639659032749
18.111269156020384,112.03709244440995,Low,Rain,1,Night,116.40479394223092
36.57182826464173,103.71746646194636,High,Rain,1,Night,191.70547217753784
44.95840273767628,54.33431314812711,Medium,Snow,1,Morning,119.52571281669356
44.46723478899075,91.35017279602219,Low,Clear,1,Afternoon,117.37593858149722
39.21390174702357,91.77243051973846,Low,Snow,0,Morning,131.6484814564855
